"","id","guild","sci_name","species","pop","bootstrap","time_index","left_time_boundary","time","right_time_boundary","lambda","Ne"
"21598","PRD_AUS.13","RM specialist","Amphiprion perideraion","PRD","AUS","13",17,223443.75,276141.25,328838.75,448.876,2.78473342303888
"21599","PRD_AUS.13","RM specialist","Amphiprion perideraion","PRD","AUS","13",18,328838.75,406358.75,483878.75,484.657,2.57914360052573
"21600","PRD_AUS.13","RM specialist","Amphiprion perideraion","PRD","AUS","13",19,483878.75,483878.75,Inf,484.657,2.57914360052573
"21601","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",0,0,74.151875,148.30375,2793.1,0.447531416705453
"21602","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",1,148.30375,257.383125,366.4625,2793.1,0.447531416705453
"21603","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",2,366.4625,526.92,687.3775,14501.4,0.0861985739307929
"21604","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",3,687.3775,923.414375,1159.45125,4533.23,0.275741579403648
"21605","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",4,1159.45125,1506.663125,1853.875,4313.87,0.28976302021155
"21606","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",5,1853.875,2364.6375,2875.4,4721.4,0.264751980344813
"21607","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",6,2875.4,3626.7375,4378.075,5552.5,0.225123818099955
"21608","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",7,4378.075,5483.3125,6588.55,5790.27,0.21587939767921
"21609","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",8,6588.55,8214.36875,9840.1875,5241.02,0.238503192126723
"21610","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",9,9840.1875,12231.78125,14623.375,4443.37,0.281318008628586
"21611","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",10,14623.375,18141.5,21659.625,3635.5,0.343831660019255
"21612","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",11,21659.625,26834.875,32010.125,3062.25,0.408196587476529
"21613","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",12,32010.125,39623,47235.875,2614.94,0.478022440285437
"21614","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",13,47235.875,58434.5625,69633.25,2087.22,0.598882724389379
"21615","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",14,69633.25,86106.75,102580.25,1492.33,0.837616344910308
"21616","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",15,102580.25,126813.25,151046.25,935.893,1.33562276884216
"21617","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",16,151046.25,186693.125,222340,569.592,2.19455329428784
"21618","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",17,222340,274777.5,327215,438.711,2.84925611621318
"21619","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",18,327215,404351.875,481488.75,630.988,1.98102024127242
"21620","PRD_AUS.14","RM specialist","Amphiprion perideraion","PRD","AUS","14",19,481488.75,481488.75,Inf,630.988,1.98102024127242
"21621","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",0,0,73.729375,147.45875,3765.62,0.331950648233226
"21622","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",1,147.45875,255.915625,364.3725,3765.62,0.331950648233226
"21623","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",2,364.3725,523.915625,683.45875,10636.3,0.117522070644867
"21624","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",3,683.45875,918.149375,1152.84,3195.94,0.391121235066991
"21625","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",4,1152.84,1498.07625,1843.3125,4411.46,0.283352903573873
"21626","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",5,1843.3125,2351.15625,2859,5250.87,0.238055788850229
"21627","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",6,2859,3606.05625,4353.1125,6039.52,0.206970090338305
"21628","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",7,4353.1125,5452.04375,6550.975,6390.05,0.195616622718132
"21629","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",8,6550.975,8167.53125,9784.0875,5733.38,0.218021481220502
"21630","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",9,9784.0875,12162.04375,14540,4655.33,0.268509428977108
"21631","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",10,14540,18038.0625,21536.125,3722.46,0.335799444453399
"21632","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",11,21536.125,26681.875,31827.625,3059.9,0.408510082028824
"21633","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",12,31827.625,39397.0625,46966.5,2551.62,0.489884857463102
"21634","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",13,46966.5,58101.375,69236.25,2074.73,0.602488034587633
"21635","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",14,69236.25,85615.8125,101995.375,1536.37,0.813606097489537
"21636","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",15,101995.375,126090.1875,150185,988.114,1.26503622051707
"21637","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",16,150185,185628.75,221072.5,583.135,2.14358596208425
"21638","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",17,221072.5,273210.625,325348.75,368.091,3.39589938357634
"21639","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",18,325348.75,402045.625,478742.5,525.863,2.37704497178923
"21640","PRD_AUS.15","RM specialist","Amphiprion perideraion","PRD","AUS","15",19,478742.5,478742.5,Inf,525.863,2.37704497178923
"21641","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",0,0,74.13375,148.2675,2898.03,0.431327487983216
"21642","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",1,148.2675,257.319375,366.37125,2898.03,0.431327487983216
"21643","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",2,366.37125,526.78875,687.20625,12876.1,0.0970790845054015
"21644","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",3,687.20625,923.184375,1159.1625,4006.19,0.312017153455028
"21645","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",4,1159.1625,1506.29375,1853.425,4452.17,0.280761965513446
"21646","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",5,1853.425,2364.05625,2874.6875,4878.64,0.256218946263713
"21647","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",6,2874.6875,3625.8375,4376.9875,6106.8,0.20468985393332
"21648","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",7,4376.9875,5481.94375,6586.9,6230.26,0.200633681419395
"21649","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",8,6586.9,8212.31875,9837.7375,5475.46,0.228291321642383
"21650","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",9,9837.7375,12228.74375,14619.75,4677.09,0.26726019811464
"21651","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",10,14619.75,18137,21654.25,3916.55,0.319158443017452
"21652","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",11,21654.25,26828.1875,32002.125,3141.86,0.397853500792524
"21653","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",12,32002.125,39613.125,47224.125,2394.95,0.521931564333285
"21654","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",13,47224.125,58420,69615.875,1764.69,0.708339708390709
"21655","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",14,69615.875,86085.3125,102554.75,1316.42,0.94954497804652
"21656","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",15,102554.75,126781.75,151008.75,1032,1.21124031007752
"21657","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",16,151008.75,186646.875,222285,896.247,1.39470480793799
"21658","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",17,222285,274709.375,327133.75,1170.3,1.06810219601812
"21659","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",18,327133.75,404251.25,481368.75,167.561,7.45996980204224
"21660","PRD_AUS.16","RM specialist","Amphiprion perideraion","PRD","AUS","16",19,481368.75,481368.75,Inf,167.561,7.45996980204224
"21663","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",2,341.51875,491.055625,640.5925,10638.4,0.117498872010829
"21664","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",3,640.5925,860.563125,1080.53375,11701.7,0.106822085679858
"21665","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",4,1080.53375,1404.116875,1727.7,5787.1,0.215997649945569
"21666","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",5,1727.7,2203.69375,2679.6875,5337.24,0.234203445975823
"21667","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",6,2679.6875,3379.8875,4080.0875,6331.72,0.197418710871611
"21668","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",7,4080.0875,5110.09375,6140.1,6646.41,0.188071455116371
"21669","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",8,6140.1,7655.2625,9170.425,6165.11,0.202753884358917
"21670","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",9,9170.425,11399.275,13628.125,5096.86,0.245249035680792
"21671","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",10,13628.125,16906.75,20185.375,4033.4,0.309912232855655
"21672","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",11,20185.375,25008.375,29831.375,3292.77,0.379619590800451
"21673","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",12,29831.375,36926.0625,44020.75,2696.76,0.463519185986146
"21674","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",13,44020.75,54457.25,64893.75,2131.34,0.586485497386621
"21675","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",14,64893.75,80245.9375,95598.125,1577.54,0.792372935076131
"21676","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",15,95598.125,118181.5625,140765,1073.42,1.16450224516033
"21677","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",16,140765,173985.625,207206.25,701.376,1.78221096815403
"21678","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",17,207206.25,256075,304943.75,492.852,2.53625834936249
"21679","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",18,304943.75,376830,448716.25,483.639,2.58457237733103
"21680","PRD_AUS.17","RM specialist","Amphiprion perideraion","PRD","AUS","17",19,448716.25,448716.25,Inf,483.639,2.58457237733103
"21681","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",0,0,72.23625,144.4725,11935.7,0.104727833306802
"21682","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",1,144.4725,250.7325,356.9925,11935.7,0.104727833306802
"21683","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",2,356.9925,513.304375,669.61625,11943.9,0.104655933154162
"21684","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",3,669.61625,899.55375,1129.49125,3124.2,0.400102426221113
"21685","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",4,1129.49125,1467.733125,1805.975,3344.6,0.373736769718352
"21686","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",5,1805.975,2303.5375,2801.1,4714.04,0.265165335890234
"21687","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",6,2801.1,3533.025,4264.95,6124.36,0.204102959329628
"21688","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",7,4264.95,5341.625,6418.3,6013.37,0.207870129394998
"21689","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",8,6418.3,8002.1125,9585.925,5410.55,0.231030117086063
"21690","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",9,9585.925,11915.7125,14245.5,4647.5,0.268961807423346
"21691","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",10,14245.5,17672.75,21100,3807.31,0.328315792514925
"21692","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",11,21100,26141.5,31183,3145.77,0.397358993187677
"21693","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",12,31183,38599.125,46015.25,2626.61,0.475898591720887
"21694","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",13,46015.25,56924.5625,67833.875,2118.77,0.589964932484413
"21695","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",14,67833.875,83881.75,99929.625,1515.03,0.825066170306859
"21696","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",15,99929.625,123536.0625,147142.5,923.977,1.35284752758997
"21697","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",16,147142.5,181868.75,216595,523.054,2.3898106122886
"21698","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",17,216595,267677.5,318760,298.729,4.18439455158354
"21699","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",18,318760,393903.125,469046.25,906.283,1.37926012073491
"21700","PRD_AUS.18","RM specialist","Amphiprion perideraion","PRD","AUS","18",19,469046.25,469046.25,Inf,906.283,1.37926012073491
"21701","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",0,0,74.0025,148.005,5416.17,0.23079039247291
"21702","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",1,148.005,256.86375,365.7225,5416.17,0.23079039247291
"21703","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",2,365.7225,525.85625,685.99,6290.53,0.198711396337034
"21704","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",3,685.99,921.55,1157.11,2611.33,0.478683276338111
"21705","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",4,1157.11,1503.62375,1850.1375,3559.44,0.351178837120446
"21706","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",5,1850.1375,2359.86875,2869.6,6220.86,0.200936847959928
"21707","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",6,2869.6,3619.41875,4369.2375,6976.08,0.179183724957283
"21708","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",7,4369.2375,5472.2375,6575.2375,6070.69,0.205907400970895
"21709","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",8,6575.2375,8197.78125,9820.325,5091.76,0.245494681603218
"21710","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",9,9820.325,12207.1,14593.875,4362.14,0.286556598366857
"21711","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",10,14593.875,18104.875,21615.875,3694.73,0.338319714837079
"21712","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",11,21615.875,26780.6875,31945.5,3076.45,0.406312470542346
"21713","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",12,31945.5,39543,47140.5,2547.84,0.490611655362974
"21714","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",13,47140.5,58316.5625,69492.625,2037.85,0.613391564639203
"21715","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",14,69492.625,85932.875,102373.125,1492.09,0.837751073996877
"21716","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",15,102373.125,126557.1875,150741.25,996.364,1.25456158592643
"21717","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",16,150741.25,186316.25,221891.25,642.33,1.94604019740632
"21718","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",17,221891.25,274222.5,326553.75,457,2.73522975929978
"21719","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",18,326553.75,403535,480516.25,544.454,2.29587807234404
"21720","PRD_AUS.19","RM specialist","Amphiprion perideraion","PRD","AUS","19",19,480516.25,480516.25,Inf,544.454,2.29587807234404
"21721","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",0,0,73.941875,147.88375,7496.5,0.166744480757687
"21722","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",1,147.88375,256.654375,365.425,7496.5,0.166744480757687
"21723","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",2,365.425,525.428125,685.43125,8384.35,0.149087287625159
"21724","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",3,685.43125,920.799375,1156.1675,2748.21,0.454841515022506
"21725","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",4,1156.1675,1502.39625,1848.625,3186.18,0.392319329102562
"21726","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",5,1848.625,2357.94375,2867.2625,5859.58,0.213325869772236
"21727","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",6,2867.2625,3616.46875,4365.675,6771.74,0.184590666505211
"21728","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",7,4365.675,5467.78125,6569.8875,5925.97,0.210935931164012
"21729","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",8,6569.8875,8191.10625,9812.325,5023.37,0.248836936160386
"21730","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",9,9812.325,12197.1625,14582,4308.91,0.290096567345338
"21731","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",10,14582,18090.1875,21598.375,3609.5,0.346308352957473
"21732","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",11,21598.375,26758.9375,31919.5,2977.26,0.419849123019152
"21733","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",12,31919.5,39510.8125,47102.125,2448.2,0.510579201045666
"21734","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",13,47102.125,58269.0625,69436,1982.91,0.630386653958072
"21735","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",14,69436,85862.875,102289.75,1522.18,0.821190660762853
"21736","PRD_AUS.2","RM specialist","Amphiprion perideraion","PRD","AUS","2",15,102289.75,126454.25,150618.75,1120.06,1.11601164223345
