"","id","guild","sci_name","species","pop","bootstrap","time_index","left_time_boundary","time","right_time_boundary","lambda","Ne"
"188","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",7,5884.4,7369.90625,8855.4125,1455.23,0.858970746892244
"189","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",8,8855.4125,11040.64375,13225.875,1602.97,0.779802491624921
"190","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",9,13225.875,16440.3125,19654.75,1943.7,0.64310335957195
"191","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",10,19654.75,24383.3125,29111.875,2330.2,0.536434640803365
"192","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",11,29111.875,36067.75,43023.625,2600.54,0.480669399432426
"193","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",12,43023.625,53255.75,63487.875,2572.42,0.485923760505672
"194","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",13,63487.875,78539.625,93591.375,2146.67,0.582297232457714
"195","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",14,93591.375,115732.5625,137873.75,1579.4,0.791439787260985
"196","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",15,137873.75,170444.375,203015,1104.25,1.13199003848766
"197","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",16,203015,250926.875,298838.75,814.174,1.53529835145804
"198","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",17,298838.75,369318.125,439797.5,811.227,1.54087573515181
"199","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",18,439797.5,543473.75,647150,213.709,5.84907514423819
"200","AKA_IDN.b9","RM specialist","Amphiprion akallopisos","AKA","IDN","b9",19,647150,647150,Inf,213.709,5.84907514423819
"201","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",0,0,64.671875,129.34375,18448,0.0677580225498699
"202","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",1,129.34375,224.4775,319.61125,18448,0.0677580225498699
"203","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",2,319.61125,459.555625,599.5,28861.1,0.0433108925162243
"204","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",3,599.5,805.36,1011.22,16239,0.076975183200936
"205","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",4,1011.22,1314.0475,1616.875,9939.47,0.125761232741786
"206","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",5,1616.875,2062.33125,2507.7875,6718.71,0.186047619260245
"207","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",6,2507.7875,3163.075,3818.3625,5227.32,0.239128272231277
"208","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",7,3818.3625,4782.29375,5746.225,4347.62,0.287513628145974
"209","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",8,5746.225,7164.19375,8582.1625,3705.33,0.337351868794412
"210","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",9,8582.1625,10668.01875,12753.875,3222.5,0.387897595034911
"211","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",10,12753.875,15822.25,18890.625,2920.57,0.427998644100295
"212","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",11,18890.625,23404.1875,27917.75,2732.67,0.457428083156766
"213","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",12,27917.75,34557.375,41197,2490.04,0.501999967872002
"214","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",13,41197,50963.9375,60730.875,2121.64,0.589166870911182
"215","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",14,60730.875,75098.3125,89465.75,1698.54,0.735926148339162
"216","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",15,89465.75,110600.375,131735,1324.11,0.944030329806436
"217","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",16,131735,162825,193915,1078.07,1.15947944011057
"218","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",17,193915,239648.75,285382.5,1135.35,1.1009820760118
"219","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",18,285382.5,352657.5,419932.5,138.202,9.04473162472323
"220","AKA_KNY.b1","RM specialist","Amphiprion akallopisos","AKA","KNY","b1",19,419932.5,419932.5,Inf,138.202,9.04473162472323
"221","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",0,0,64.554375,129.10875,17519.3,0.0713498827007928
"222","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",1,129.10875,224.07,319.03125,17519.3,0.0713498827007928
"223","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",2,319.03125,458.720625,598.41,27548.2,0.0453750154275052
"224","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",3,598.41,803.89625,1009.3825,14473.7,0.0863635421488631
"225","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",4,1009.3825,1311.66,1613.9375,9863.08,0.126735259168536
"226","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",5,1613.9375,2058.5875,2503.2375,6782.86,0.184288043686586
"227","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",6,2503.2375,3157.33125,3811.425,5220.78,0.239427824961021
"228","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",7,3811.425,4773.60625,5735.7875,4341.88,0.287893723456199
"229","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",8,5735.7875,7151.18125,8566.575,3684.96,0.339216707915418
"230","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",9,8566.575,10648.6625,12730.75,3182.39,0.392786553502242
"231","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",10,12730.75,15793.5,18856.25,2876.51,0.43455437318139
"232","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",11,18856.25,23361.625,27867,2717.32,0.460012070716736
"233","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",12,27867,34494.5625,41122.125,2543.09,0.491528022995647
"234","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",13,41122.125,50871.375,60620.625,2239.7,0.558110461222485
"235","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",14,60620.625,74961.9375,89303.25,1811.22,0.690142555846336
"236","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",15,89303.25,110399.75,131496.25,1364.22,0.916274501180162
"237","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",16,131496.25,162529.375,193562.5,980.542,1.27480515877953
"238","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",17,193562.5,239213.125,284863.75,653.675,1.91226526943818
"239","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",18,284863.75,352016.25,419168.75,251.128,4.97754133350323
"240","AKA_KNY.b10","RM specialist","Amphiprion akallopisos","AKA","KNY","b10",19,419168.75,419168.75,Inf,251.128,4.97754133350323
"241","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",0,0,64.51375,129.0275,17669.8,0.070742170256596
"242","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",1,129.0275,223.929375,318.83125,17669.8,0.070742170256596
"243","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",2,318.83125,458.433125,598.035,27776.1,0.0450027181641771
"244","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",3,598.035,803.3925,1008.75,14575.1,0.085762704887102
"245","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",4,1008.75,1310.8375,1612.925,10078.9,0.12402147059699
"246","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",5,1612.925,2057.29375,2501.6625,6991.25,0.178794922224209
"247","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",6,2501.6625,3155.35,3809.0375,5351.56,0.233576751451913
"248","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",7,3809.0375,4770.61875,5732.2,4378.07,0.285513936506269
"249","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",8,5732.2,7146.7,8561.2,3650.5,0.342418846733324
"250","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",9,8561.2,10641.975,12722.75,3136.14,0.398579145063677
"251","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",10,12722.75,15783.5625,18844.375,2847.49,0.438983104418277
"252","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",11,18844.375,23347,27849.625,2700.13,0.462940673226845
"253","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",12,27849.625,34473,41096.375,2534.24,0.493244523012817
"254","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",13,41096.375,50839.5,60582.625,2242.49,0.557416086582326
"255","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",14,60582.625,74914.9375,89247.25,1813.88,0.689130482722121
"256","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",15,89247.25,110330.5,131413.75,1358.49,0.920139272280252
"257","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",16,131413.75,162427.5,193441.25,982.445,1.27233585595122
"258","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",17,193441.25,239063.125,284685,667.818,1.87176745760072
"259","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",18,284685,351795.625,418906.25,243.891,5.12524037377353
"260","AKA_KNY.b2","RM specialist","Amphiprion akallopisos","AKA","KNY","b2",19,418906.25,418906.25,Inf,243.891,5.12524037377353
"261","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",0,0,64.554375,129.10875,17521,0.0713429598767194
"262","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",1,129.10875,224.07,319.03125,17521,0.0713429598767194
"263","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",2,319.03125,458.720625,598.41,27546,0.0453786393668772
"264","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",3,598.41,803.89625,1009.3825,14474.9,0.0863563824275125
"265","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",4,1009.3825,1311.66,1613.9375,9863.07,0.126735387663273
"266","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",5,1613.9375,2058.5875,2503.2375,6782.67,0.184293206067817
"267","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",6,2503.2375,3157.33125,3811.425,5220.9,0.239422321821908
"268","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",7,3811.425,4773.60625,5735.7875,4341.82,0.287897701885384
"269","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",8,5735.7875,7151.18125,8566.575,3684.95,0.339217628461716
"270","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",9,8566.575,10648.6625,12730.75,3182.4,0.392785319255907
"271","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",10,12730.75,15793.5,18856.25,2876.52,0.434552862486616
"272","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",11,18856.25,23361.625,27867,2717.3,0.460015456519339
"273","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",12,27867,34494.5625,41122.125,2543.11,0.491524157429289
"274","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",13,41122.125,50871.375,60620.625,2239.69,0.558112953131907
"275","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",14,60620.625,74961.9375,89303.25,1811.22,0.690142555846336
"276","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",15,89303.25,110399.75,131496.25,1364.22,0.916274501180162
"277","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",16,131496.25,162529.375,193562.5,980.543,1.2748038586783
"278","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",17,193562.5,239213.125,284863.75,653.675,1.91226526943818
"279","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",18,284863.75,352016.25,419168.75,251.128,4.97754133350323
"280","AKA_KNY.b3","RM specialist","Amphiprion akallopisos","AKA","KNY","b3",19,419168.75,419168.75,Inf,251.128,4.97754133350323
"281","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",0,0,64.554375,129.10875,17519.3,0.0713498827007928
"282","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",1,129.10875,224.07,319.03125,17519.3,0.0713498827007928
"283","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",2,319.03125,458.720625,598.41,27547.7,0.0453758389992631
"284","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",3,598.41,803.89625,1009.3825,14474.4,0.0863593655004698
"285","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",4,1009.3825,1311.66,1613.9375,9862.91,0.126737443614511
"286","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",5,1613.9375,2058.5875,2503.2375,6782.83,0.184288858780185
"287","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",6,2503.2375,3157.33125,3811.425,5220.83,0.239425531955647
"288","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",7,3811.425,4773.60625,5735.7875,4341.9,0.287892397337571
"289","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",8,5735.7875,7151.18125,8566.575,3684.93,0.3392194695693
"290","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",9,8566.575,10648.6625,12730.75,3182.38,0.392787787756333
"291","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",10,12730.75,15793.5,18856.25,2876.53,0.434551351802345
"292","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",11,18856.25,23361.625,27867,2717.32,0.460012070716736
"293","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",12,27867,34494.5625,41122.125,2543.09,0.491528022995647
"294","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",13,41122.125,50871.375,60620.625,2239.69,0.558112953131907
"295","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",14,60620.625,74961.9375,89303.25,1811.22,0.690142555846336
"296","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",15,89303.25,110399.75,131496.25,1364.22,0.916274501180162
"297","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",16,131496.25,162529.375,193562.5,980.543,1.2748038586783
"298","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",17,193562.5,239213.125,284863.75,653.674,1.91226819484942
"299","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",18,284863.75,352016.25,419168.75,251.128,4.97754133350323
"300","AKA_KNY.b4","RM specialist","Amphiprion akallopisos","AKA","KNY","b4",19,419168.75,419168.75,Inf,251.128,4.97754133350323
"301","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",0,0,49.5600625,99.120125,36806.4,0.0339614849591375
"302","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",1,99.120125,172.0238125,244.9275,36806.4,0.0339614849591375
"303","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",2,244.9275,352.170625,459.41375,57610.1,0.0216975842777569
"304","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",3,459.41375,617.170625,774.9275,32568.2,0.038380997414656
"305","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",4,774.9275,1006.99125,1239.055,20401.5,0.0612700046565203
"306","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",5,1239.055,1580.4275,1921.8,12920.2,0.096747728363338
"307","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",6,1921.8,2423.9625,2926.125,8637.57,0.144716627477404
"308","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",7,2926.125,3664.81875,4403.5125,6086.01,0.205389080859216
"309","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",8,4403.5125,5490.14375,6576.775,4604.89,0.271450566680203
"310","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",9,6576.775,8175.23125,9773.6875,3779.57,0.330725452895435
"311","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",10,9773.6875,12125.03125,14476.375,3358.03,0.372242058587922
"312","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",11,14476.375,17935.3125,21394.25,3126.74,0.399777403941485
"313","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",12,21394.25,26482.375,31570.5,2860.8,0.436940715883669
"314","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",13,31570.5,39055.1875,46539.875,2455.28,0.509106904304193
"315","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",14,46539.875,57550.0625,68560.25,2003.88,0.623789847695471
"316","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",15,68560.25,84756.5,100952.75,1615.15,0.773921926756029
"317","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",16,100952.75,124777.625,148602.5,1343.89,0.930135650983339
"318","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",17,148602.5,183649.375,218696.25,1443.89,0.865716917493715
"319","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",18,218696.25,270251.25,321806.25,183.916,6.79658104786968
"320","AKA_KNY.b5","RM specialist","Amphiprion akallopisos","AKA","KNY","b5",19,321806.25,321806.25,Inf,183.916,6.79658104786968
"321","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",0,0,64.51375,129.0275,17668.5,0.0707473752723774
"322","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",1,129.0275,223.929375,318.83125,17668.5,0.0707473752723774
"323","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",2,318.83125,458.433125,598.035,27779,0.0449980200871162
"324","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",3,598.035,803.3925,1008.75,14573.5,0.0857721206299105
"325","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",4,1008.75,1310.8375,1612.925,10079,0.124020240103185
"326","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",5,1612.925,2057.29375,2501.6625,6991.41,0.178790830461953
"327","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",6,2501.6625,3155.35,3809.0375,5351.51,0.233578933796256
"328","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",7,3809.0375,4770.61875,5732.2,4378.06,0.285514588653422
"329","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",8,5732.2,7146.7,8561.2,3650.55,0.342414156770898
"330","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",9,8561.2,10641.975,12722.75,3136.15,0.39857787414505
"331","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",10,12722.75,15783.5625,18844.375,2847.47,0.438986187738589
"332","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",11,18844.375,23347,27849.625,2700.13,0.462940673226845
"333","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",12,27849.625,34473,41096.375,2534.24,0.493244523012817
"334","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",13,41096.375,50839.5,60582.625,2242.5,0.557413600891862
"335","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",14,60582.625,74914.9375,89247.25,1813.88,0.689130482722121
"336","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",15,89247.25,110330.5,131413.75,1358.49,0.920139272280252
"337","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",16,131413.75,162427.5,193441.25,982.445,1.27233585595122
"338","AKA_KNY.b6","RM specialist","Amphiprion akallopisos","AKA","KNY","b6",17,193441.25,239063.125,284685,667.818,1.87176745760072
